id_emp,latitude,longitude,type
3236154,-22.107,-50.176,PTO_IBAMA
3236440,-23.5329,-46.6395,FINAL
3236509,-23.5329,-46.6395,PTO_IBAMA
3236684,-23.5329,-46.6395,FINAL
3237105,-24.0084,-46.4121,FINAL
3237350,-23.4969,-47.4451,FINAL
3237385,-23.5329,-46.6395,FINAL
3237746,-22.0174,-47.886,FINAL
3237949,-19.9789,-50.139,FINAL
3238015,-23.5208,-46.1854,FINAL
3238139,-23.5329,-46.6395,FINAL
3238554,-23.5329,-46.6395,FINAL
3239710,-20.7948,-50.1912,FINAL
3239780,-22.3246,-49.0871,PTO_IBAMA
3239791,-20.8113,-49.3758,FINAL
3239892,-23.5329,-46.6395,FINAL
3239976,-23.5329,-46.6395,FINAL
3240036,-23.355,-46.8781,FINAL
3240213,-23.2136,-46.8234,FINAL
3240245,-23.5448,-46.3112,FINAL
3240254,-23.5329,-46.6395,FINAL
3240265,-23.4439,-46.9178,FINAL
3240780,-23.0302,-46.9833,FINAL
3241300,-23.9888,-46.258,FINAL
3241411,-23.0035,-46.8464,FINAL
3241929,-23.4538,-46.5333,FINAL
3241968,-23.4835,-46.3457,PTO_IBAMA
3242011,-23.5329,-46.6395,FINAL
3242157,-23.5329,-46.6395,FINAL
3242291,-23.5329,-46.6395,FINAL
3243548,-22.2171,-49.9501,FINAL
3243819,-23.5329,-46.6395,FINAL
3244098,-23.1852,-46.8974,FINAL
3244352,-20.7366,-48.9106,FINAL
3244412,-21.1699,-47.8099,FINAL
3244432,-23.6914,-46.5646,PTO_IBAMA
3244770,-23.1852,-46.8974,FINAL
3244817,-23.355,-46.8781,FINAL
3245146,-23.5329,-46.6395,FINAL
3245344,-19.0673,-51.5495,PTO_IBAMA
3245572,-20.4237,-49.9781,FINAL
3246082,-22.1462,-51.1709,FINAL
3246151,-20.8113,-49.3758,FINAL
3246323,-23.2136,-46.8234,FINAL
3246785,-23.1852,-46.8974,FINAL
3247024,-19.1179,-51.7313,PTO_IBAMA
3247027,-23.6914,-46.5646,FINAL
3247061,-23.4969,-47.4451,FINAL
3247088,-22.4694,-48.9863,FINAL
3247147,-23.5208,-46.1854,FINAL
3247353,-20.8929,-47.5921,FINAL
3248099,-23.5329,-46.6395,FINAL
3248175,-23.0104,-45.5593,FINAL
3248176,-23.5329,-46.6395,PTO_IBAMA
3248568,-24.0084,-46.4121,FINAL
3248619,-22.0174,-47.886,PTO_IBAMA
3248710,-23.1852,-46.8974,FINAL
3248803,-23.6737,-46.5432,FINAL
3249122,-23.2221,-44.7175,FINAL
3249694,-23.5329,-46.6395,PTO_IBAMA
3249855,-23.5329,-46.6395,FINAL
3249897,-23.1852,-46.8974,FINAL
3249924,-23.2983,-45.9658,PTO_IBAMA
3250224,-22.566,-47.397,FINAL
3250253,-20.3355,-47.7902,PTO_IBAMA
3250804,-23.5329,-46.6395,FINAL
3250893,-23.5329,-46.6395,FINAL
3251586,-23.1852,-46.8974,FINAL
3251608,-22.3246,-49.0871,FINAL
3251634,-23.222,-45.3109,FINAL
3251707,-23.5329,-46.6395,FINAL
3252016,-22.9053,-47.0659,FINAL
3252594,-21.4843,-51.535,FINAL
3252631,-23.5329,-46.6395,FINAL
3253032,-21.5356,-49.8599,FINAL
3253038,-20.6056,-47.4833,PTO_IBAMA
3253070,-21.9002,-47.6181,FINAL
3253085,-19.3946,-40.0643,FINAL
3253193,-23.9888,-46.258,FINAL
3253214,-20.3623,-50.6952,FINAL
3253304,-23.2221,-44.7175,PTO_IBAMA
3253650,-19.9102,-43.9266,FINAL
3253654,-23.1852,-46.8974,PTO_IBAMA
3253703,-23.3171,-46.5897,FINAL
3253834,-23.5329,-46.6395,PTO_IBAMA
3253865,-23.9535,-46.335,FINAL
3254578,-22.9053,-47.0659,FINAL
3254766,-23.5333,-46.3473,PTO_IBAMA
3254825,-23.9888,-46.258,FINAL
3255046,-23.5329,-46.6395,FINAL
3255185,-22.854,-46.3178,PTO_IBAMA
3255302,-23.4969,-47.4451,FINAL
3255549,-23.5208,-46.1854,FINAL
3255576,-23.5306,-47.2546,FINAL
3255743,-21.2655,-48.4971,FINAL
3255773,-23.5329,-46.6395,FINAL
3255880,-23.5329,-46.6395,PTO_IBAMA
3256145,-23.1852,-46.8974,FINAL
3256233,-23.5329,-46.6395,FINAL
3256359,-23.1852,-46.8974,FINAL
3256364,-23.6737,-46.5432,FINAL
3256451,-23.4538,-46.5333,PTO_IBAMA
3256537,-23.5329,-46.6395,FINAL
3256855,-23.5329,-46.6395,FINAL
3256878,-23.5329,-46.6395,FINAL
3257195,-23.5333,-46.3473,FINAL
3257398,-23.1852,-46.8974,FINAL
3257518,-23.5329,-46.6395,PTO_IBAMA
3257540,-21.252,-48.3252,FINAL
3258093,-23.0816,-47.2101,FINAL
3258112,-19.9868,-49.6836,FINAL
3258240,-22.9053,-47.0659,FINAL
3258258,-23.5329,-46.6395,FINAL
3258437,-23.1852,-46.8974,FINAL
3258499,-20.8948,-51.3786,FINAL
3258667,-23.5329,-46.6395,FINAL
3258697,-23.1852,-46.8974,FINAL
3258865,-23.5329,-46.6395,PTO_IBAMA
3258953,-20.4486,-54.6295,FINAL
3259562,-23.1852,-46.8974,FINAL
3259695,-23.3707,-45.4468,FINAL
3260499,-23.5329,-46.6395,FINAL
3260636,-23.1896,-45.8841,PTO_IBAMA
3260799,-23.9535,-46.335,FINAL
3261045,-23.1852,-46.8974,FINAL
3261136,-23.7951,-45.4143,FINAL
3261281,-23.5329,-46.6395,FINAL
3261293,-22.0174,-47.886,FINAL
3261321,-23.1852,-46.8974,FINAL
3261678,-23.5329,-46.6395,FINAL
3261727,-23.1896,-45.8841,FINAL
3262000,-23.2983,-45.9658,FINAL
3262027,-20.4237,-49.9781,FINAL
3262173,-23.6737,-46.5432,FINAL
3262693,-25.5334,-49.2063,PTO_IBAMA
3262748,-23.5329,-46.6395,FINAL
3262986,-23.5329,-46.6395,FINAL
3263008,-23.4538,-46.5333,FINAL
3263151,-23.1852,-46.8974,FINAL
3263322,-23.9888,-46.258,FINAL
3263485,-21.2655,-48.4971,FINAL
3263819,-20.3355,-47.7902,FINAL
3264232,-23.7951,-45.4143,FINAL
3264434,-22.3246,-49.0871,FINAL
3264593,-22.7902,-46.4455,FINAL
3264638,-23.5329,-46.6395,FINAL
3264713,-23.2544,-47.2927,FINAL
3264787,-23.5329,-46.6395,FINAL
3265197,-23.5329,-46.6395,FINAL
3265201,-23.9888,-46.258,PTO_IBAMA
3265520,-23.5329,-46.6395,FINAL
3265741,-23.5329,-46.6395,FINAL
3266273,-23.5329,-46.6395,FINAL
3266491,-23.1852,-46.8974,FINAL
3266733,-21.9747,-51.6527,FINAL
3266760,-23.222,-45.3109,PTO_IBAMA
3267069,-20.8022,-49.9687,FINAL
3267077,-23.1852,-46.8974,FINAL
3267142,-22.1809,-47.3841,FINAL
3267822,-23.5329,-46.6395,FINAL
3268441,-22.0174,-47.886,FINAL
3268490,-23.1852,-46.8974,FINAL
3268548,-23.5329,-46.6395,FINAL
3268581,-23.5329,-46.6395,FINAL
3268895,-23.2078,-46.7889,FINAL
3269279,-23.5329,-46.6395,FINAL
3269428,-23.8486,-46.1396,FINAL
3269727,-22.3246,-49.0871,FINAL
3269785,-23.5329,-46.6395,FINAL
3270150,-22.0174,-47.886,FINAL
3270256,-23.5329,-46.6395,FINAL
3270308,-23.1852,-46.8974,FINAL
3270331,-23.5057,-46.879,FINAL
3270454,-23.5329,-46.6395,FINAL
3270603,-23.5329,-46.6395,FINAL
3270660,-23.1852,-46.8974,FINAL
3270914,-23.5329,-46.6395,FINAL
3270921,-23.5329,-46.6395,FINAL
3270937,-22.0174,-47.886,FINAL
3271447,-23.3933,-45.8875,PTO_IBAMA
3271820,-23.4332,-45.0834,FINAL
3271848,-23.5329,-46.6395,FINAL
3271891,-23.1852,-46.8974,FINAL
3272510,-21.2655,-48.4971,FINAL
3273286,-20.8113,-49.3758,PTO_IBAMA
3273453,-3.84338,-49.0974,PTO_SFPA
3273458,-3.84338,-49.0974,PTO_SFPA
3273462,-3.1509,-56.0528,MANEJO
3273463,-2.43849,-54.6996,PTO_SFPA
3273464,-2.9503,-55.756,MANEJO
3273467,-2.43849,-54.6996,PTO_SFPA
3273469,-2.43849,-54.6996,PTO_SFPA
3273471,-2.7642,-55.0934,PTO_SFPA
3273472,-2.44,-54.7,MANEJO
3273473,-3.482,-51.6451,MANEJO
3273475,-3.47,-51.19,MANEJO
3273476,-3.75007,-47.4892,PTO_SFPA
3273478,-3.75007,-47.4892,PTO_SFPA
3273480,-3.75007,-47.4892,PTO_SFPA
3273481,-3.8094,-47.4931,PTO_SFPA
3273482,-3.203,-47.6026,PTO_SFPA
3273483,-3.203,-47.6026,PTO_SFPA
3273484,-2.99,-47.35,MANEJO
3273485,-3.00212,-47.3527,PTO_SFPA
3273486,-3.00212,-47.3527,PTO_SFPA
3273488,-2.99,-47.35,MANEJO
3273491,-3.00212,-47.3527,PTO_SFPA
3273492,-1.61307,-47.4784,PTO_SFPA
3273493,-2.6835,-49.0735,PTO_SFPA
3273494,-1.88993,-48.7668,PTO_SFPA
3273495,-1.88993,-48.7668,PTO_SFPA
3273496,-1.76,-55.86,MANEJO
3273497,-1.4554,-48.4898,PTO_SFPA
3273498,-1.4554,-48.4898,PTO_SFPA
3273499,-1.4554,-48.4898,PTO_SFPA
3273500,-1.4554,-48.4898,PTO_SFPA
3273503,-4.865,-56.1325,MANEJO
3273504,-5.131,-56.0108,MANEJO
3273505,-4.57347,-55.9429,PTO_SFPA
3273506,-3.6836,-50.6311,PTO_SFPA
3273507,-3.6836,-50.6311,PTO_SFPA
3273508,-3.83,-50.63,MANEJO
3273509,-3.8839,-50.3026,MANEJO
3273510,-3.6316,-51.1616,MANEJO
3273511,-3.812,-51.1471,MANEJO
3273512,-3.6088,-50.178,MANEJO
3273513,-4.0,-49.46,MANEJO
3273514,-1.93,-50.82,MANEJO
3273515,-3.2267,-50.477,MANEJO
3273516,-2.5651,-50.9551,PTO_SFPA
3273517,-1.36002,-48.3421,PTO_SFPA
3273522,-2.41302,-48.1415,PTO_SFPA
3273523,-2.6356,-48.2671,PTO_SFPA
3273525,-2.41302,-48.1415,PTO_SFPA
3273526,-3.2601,-54.7153,MANEJO
3273527,-2.68,-54.65,MANEJO
3273528,-3.3685,-54.7919,MANEJO
3273530,-3.3864,-54.7493,MANEJO
3273531,-3.4082,-54.7586,MANEJO
3273532,-3.4381,-54.7491,MANEJO
3273533,-3.29792,-52.534,PTO_SFPA
3273534,-3.0302,-52.4242,MANEJO
3273536,-7.2624,-55.3683,MANEJO
3273539,-9.2519,-56.0203,MANEJO
3273540,-6.9662,-55.3099,MANEJO
3273544,-3.5832,-53.8068,PTO_SFPA
3273545,-3.5832,-53.8068,PTO_SFPA
3273546,-3.71519,-53.7396,PTO_SFPA
3273548,-3.7064,-53.9934,MANEJO
3273550,-3.5832,-53.8068,PTO_SFPA
3273553,-3.5502,-53.2609,MANEJO
3273554,-2.8055,-47.9213,PTO_SFPA
3273556,-2.7947,-47.4717,MANEJO
3273557,-4.44617,-49.1153,PTO_SFPA
3273558,-4.44617,-49.1153,PTO_SFPA
3273559,-4.44617,-49.1153,PTO_SFPA
3273560,-3.2567,-53.1851,MANEJO
3273628,-6.4859,-53.8862,PTO_SFPA
3273630,-3.20407,-52.21,PTO_SFPA
3273631,-6.4859,-53.8862,PTO_SFPA
3273633,-3.20407,-52.21,PTO_SFPA
3273634,-6.4859,-53.8862,PTO_SFPA
3273679,-4.24749,-49.9499,PTO_SFPA
3273680,-4.5024,-50.2711,PTO_SFPA
3273681,-4.2406,-55.2104,PTO_SFPA
3273682,-4.10028,-54.9092,PTO_SFPA
3273683,-4.2494,-55.7556,MANEJO
3273684,-4.2458,-55.7563,MANEJO
3273686,-4.0903,-55.2552,MANEJO
3273687,-4.1507,-54.9734,MANEJO
3273688,-4.1797,-55.5588,MANEJO
3273689,-4.2066,-55.2847,MANEJO
3273690,-4.101,-55.3527,MANEJO
3273691,-6.22,-57.75,MANEJO
3273692,-6.22,-57.75,MANEJO
3273693,-7.4447,-57.3024,PTO_SFPA
3273695,-4.2699,-55.98,MANEJO
3273696,-4.6245,-55.7055,MANEJO
3273697,-4.2667,-55.9926,PTO_SFPA
3273698,-4.2699,-55.98,MANEJO
3273700,-3.7657,-49.6773,PTO_SFPA
3273701,-3.8553,-49.8203,PTO_SFPA
3273702,-3.86813,-54.2124,PTO_SFPA
3273703,-3.9848,-54.5597,MANEJO
3273704,-4.1673,-54.6834,MANEJO
3273705,-4.152,-54.6437,MANEJO
3273706,-3.5582,-54.7648,MANEJO
3273708,-3.9841,-54.5711,MANEJO
3273713,-4.0722,-51.9641,MANEJO
3273714,-2.6703,-51.9346,MANEJO
3273718,-1.1209,-50.6281,PTO_SFPA
3273719,-1.68036,-50.4791,PTO_SFPA
3273721,-3.2945,-54.889,MANEJO
3273722,-3.0368,-56.4349,MANEJO
3273723,-2.16347,-56.0889,PTO_SFPA
3273724,-1.289,-55.6956,MANEJO
3273725,-1.3494,-55.6924,MANEJO
3273728,-3.9353,-55.4718,MANEJO
3273729,-3.273,-55.9766,MANEJO
3273730,-6.06781,-49.9037,PTO_SFPA
3273732,-5.13,-49.32,MANEJO
3273733,-1.51762,-48.0381,PTO_SFPA
3273735,-6.39471,-48.5592,PTO_SFPA
3273737,-6.7529,-51.0858,PTO_SFPA
3273739,-22.9382,-44.0422,PTO_IBAMA
3273740,-5.8096,-35.2216,PTO_IBAMA
3273742,-1.4554,-48.4898,FINAL
3273743,-7.5155,-34.9083,PTO_IBAMA
3273745,-7.1246,-34.8647,PTO_IBAMA
3273748,-3.8766,-38.6255,PTO_IBAMA
3273750,-8.0755,-39.1328,PTO_IBAMA
3273752,-8.5105,-39.3114,PTO_IBAMA
3273755,-22.1114,-41.4702,PTO_IBAMA
3273757,-6.7666,-43.0227,PTO_IBAMA
3273761,-9.3749,-37.2468,PTO_IBAMA
3273762,-23.3347,-52.0845,PTO_IBAMA
3273763,-1.2403,-48.4591,PTO_SFPA
3273769,-16.5553,-49.4073,PTO_IBAMA
3273771,-3.8431,-38.6166,PTO_IBAMA
3273785,-1.36002,-48.3421,PTO_SFPA
3273786,-1.61307,-47.4784,FINAL
3273788,-1.4349,-47.9114,PTO_SFPA
3273789,-6.4335,-35.6343,PTO_IBAMA
3273790,-3.6025,-38.9634,PTO_IBAMA
3273792,-18.1515,-47.9346,PTO_IBAMA
3273793,-9.4011,-40.4848,PTO_IBAMA
3273801,-4.5024,-50.2711,PTO_SFPA
3273806,-3.5832,-53.8068,PTO_SFPA
3273812,-15.7404,-43.0281,PTO_IBAMA
3273813,-9.0152,-42.6994,PTO_IBAMA
3273815,-3.75007,-47.4892,PTO_SFPA
3273818,-5.0579,-42.751,PTO_IBAMA
3273819,-9.7502,-36.6611,PTO_IBAMA
3273822,-3.203,-47.6026,PTO_SFPA
3273826,-3.8094,-47.4931,PTO_SFPA
3273837,-5.5387,-35.8198,PTO_IBAMA
3273839,-4.027,-49.0052,PTO_SFPA
3273846,-9.7502,-36.6611,PTO_IBAMA
3273852,-5.9275,-35.2738,PTO_IBAMA
3273858,-6.7783,-38.2378,PTO_IBAMA
3273859,-16.61,-41.7672,PTO_IBAMA
3273860,-12.219,-38.9837,PTO_IBAMA
3273861,-22.9194,-42.8168,PTO_IBAMA
3273862,-19.3991,-40.0588,PTO_IBAMA
3273863,-5.795,-35.2094,PTO_IBAMA
3273870,-2.54704,-44.0597,PTO_IBAMA
3273874,-2.6797,-44.1897,PTO_IBAMA
3273876,-5.18,-40.6704,PTO_IBAMA
3273877,-6.8386,-35.1261,PTO_IBAMA
3273896,-6.2608,-36.5177,PTO_IBAMA
3273898,-9.41622,-40.5033,PTO_IBAMA
3273902,-7.5011,-39.7173,PTO_IBAMA
3273905,-5.9433,-36.6484,PTO_IBAMA
3273906,-25.4301,-49.1936,PTO_IBAMA
3273907,-11.3041,-41.8558,PTO_IBAMA
3273910,-2.9,-41.7666,PTO_IBAMA
3273911,-2.5177,-44.3027,PTO_IBAMA
3273912,-7.5528,-38.5072,PTO_IBAMA
3273914,-9.38534,-37.9987,PTO_IBAMA
3273918,-6.7577,-35.6608,PTO_IBAMA
3273920,-8.358,-42.2466,PTO_IBAMA
3273922,-12.5173,-40.2719,PTO_IBAMA
3273924,-7.2666,-35.9333,PTO_IBAMA
3273933,-1.35392,-47.5712,FINAL
3273934,-1.61307,-47.4784,FINAL
3273937,-1.61307,-47.4784,FINAL
3273938,-1.1522,-48.1314,FINAL
3273939,-29.2969,-51.5028,FINAL
3273944,-1.2403,-48.4591,PTO_SFPA
3273954,-0.630815,-47.3465,FINAL
3273955,-25.4195,-49.2646,FINAL
3273958,-2.5537,-44.0689,PTO_IBAMA
3273969,-5.79791,-36.8778,PTO_IBAMA
3273981,-4.1629,-40.7546,PTO_IBAMA
3273993,-3.7357,-38.5955,PTO_IBAMA
3274002,-6.0667,-35.3322,PTO_IBAMA
3274016,-4.598,-49.1807,PTO_SFPA
3274017,-7.6716,-36.88,PTO_IBAMA
3274026,-8.2094,-34.9538,PTO_IBAMA
3274027,-1.2403,-48.4591,PTO_SFPA
3274033,-1.4554,-48.4898,PTO_SFPA
3274047,-8.0337,-34.9032,PTO_IBAMA
3274058,-7.48034,-36.666,PTO_IBAMA
3274061,-6.0333,-37.0202,PTO_IBAMA
3274063,-7.5622,-38.5088,PTO_IBAMA
3274066,-7.0244,-37.28,PTO_IBAMA
3274073,-3.203,-47.6026,PTO_SFPA
3274075,-2.5646,-44.3298,PTO_IBAMA
3274079,-2.7642,-55.0934,PTO_SFPA
3274080,-13.5463,-42.4913,PTO_IBAMA
3274081,-3.2917,-52.685,PTO_SFPA
3274083,-7.14347,-55.3786,FINAL
3274086,-25.4906,-49.2745,PTO_IBAMA
3274091,-6.4859,-53.8862,PTO_SFPA
3274095,-26.4505,-53.4844,PTO_IBAMA
3274097,-18.9141,-48.2749,PTO_IBAMA
3274099,-22.9501,-43.6461,PTO_IBAMA
3274101,-7.14347,-55.3786,FINAL
3274119,-22.9334,-42.8933,PTO_IBAMA
3274120,-5.9283,-42.7213,PTO_IBAMA
3274122,-16.373,-39.5777,PTO_IBAMA
3274123,-2.5619,-44.2016,PTO_IBAMA
3274133,-6.4859,-53.8862,PTO_SFPA
3274142,-13.5305,-39.9708,PTO_IBAMA
3274149,-12.9666,-38.5,PTO_IBAMA
3274150,-4.2406,-55.2104,PTO_SFPA
3274151,-15.9578,-48.0286,PTO_IBAMA
3274155,-25.5068,-49.3457,PTO_IBAMA
3274156,-22.3835,-41.7682,PTO_IBAMA
3274159,-16.009,-48.0538,PTO_IBAMA
3274167,-22.8516,-43.2639,PTO_IBAMA
3274168,-22.9253,-43.2638,PTO_IBAMA
3274169,-19.9102,-43.9266,PTO_IBAMA
3274171,-1.6337,-48.0885,PTO_SFPA
3274172,-4.418,-41.4502,PTO_IBAMA
3274177,-3.20407,-52.21,FINAL
3274178,-20.7755,-41.6794,PTO_IBAMA
3274182,-3.8895,-54.5001,PTO_SFPA
3274183,-19.7472,-47.9381,PTO_IBAMA
3274187,-7.525,-51.4321,PTO_SFPA
3274192,-1.3969,-48.3195,PTO_SFPA
3274195,-3.8424,-38.6396,PTO_IBAMA
3274205,-6.06781,-49.9037,FINAL
3274469,-22.513,-55.7367,PTO_IBAMA
3274480,-9.4146,-61.9834,PTO_IBAMA
3274485,-21.5296,-42.6421,PTO_IBAMA
3274487,-10.9308,-62.2539,PTO_IBAMA
3274488,-21.0098,-42.7207,PTO_IBAMA
3274503,-19.9758,-43.8509,PTO_IBAMA
3274504,-21.1055,-42.9654,PTO_IBAMA
3274506,-11.6853,-61.1694,PTO_IBAMA
3274520,-22.1998,-43.3155,PTO_IBAMA
3274530,-25.4929,-49.274,PTO_IBAMA
3274581,-16.6585,-49.1751,PTO_IBAMA
3274598,-22.767,-43.2841,PTO_IBAMA
3274600,-25.4277,-49.273,PTO_IBAMA
3274626,-28.2973,-54.2803,PTO_IBAMA
3274633,-28.378,-49.2794,PTO_IBAMA
3274663,-20.4611,-47.1222,PTO_IBAMA
3274673,-25.6575,-49.308,PTO_IBAMA
3274718,-26.2086,-48.7919,PTO_IBAMA
3274724,-18.4956,-54.74,PTO_IBAMA
3274746,-20.4342,-54.851,PTO_IBAMA
3274747,-22.8427,-42.0702,PTO_IBAMA
3274754,-20.8169,-49.5211,PTO_IBAMA
3274780,-19.6397,-43.8932,PTO_IBAMA
3274817,-21.1907,-43.972,PTO_IBAMA
3274832,-20.3432,-40.3294,PTO_SFMT
3274842,-22.2219,-42.5097,PTO_SFMT
3274924,-22.941,-43.0507,PTO_IBAMA
3274964,-26.901,-48.661,EXPORTAÇÃO
3274974,-22.6527,-43.0405,PTO_IBAMA
3274985,-11.7321,-61.7781,PTO_IBAMA
3274989,-11.6899,-61.1713,PTO_IBAMA
3274991,-22.7866,-43.313,PTO_IBAMA
3274994,-19.3836,-40.0231,PTO_IBAMA
3275001,-20.3925,-54.5574,PTO_IBAMA
3275100,-22.8269,-43.0538,PTO_SFMT
3275121,-22.2289,-43.7089,PTO_IBAMA
3275201,-23.4179,-51.8861,PTO_IBAMA
3275205,-22.7527,-43.2904,PTO_SFMT
3275207,-22.9631,-43.3828,PTO_SFMT
3275218,-21.1102,-44.1744,PTO_IBAMA
3275224,-22.889,-43.3247,PTO_SFMT
3275231,-23.7986,-53.3133,PTO_IBAMA
3275240,-23.2141,-47.2765,PTO_IBAMA
3275247,-22.719,-47.2968,PTO_IBAMA
3275642,-16.7774,-49.2926,PTO_IBAMA
3275658,-19.9102,-43.9266,PTO_IBAMA
3275690,-16.037,-49.7939,PTO_IBAMA
3275692,-20.3613,-40.4366,PTO_IBAMA
3276030,-11.0147,-37.2063,PTO_IBAMA
3276031,-10.9036,-37.0708,PTO_IBAMA
3276067,-10.8916,-37.0304,PTO_IBAMA
3276069,-11.0288,-37.4804,FINAL
3276165,-10.9456,-37.057,PTO_IBAMA
3276183,-10.9091,-37.0677,FINAL
3276215,-10.6826,-37.4273,FINAL
3276499,-10.9091,-37.0677,PTO_IBAMA
3277456,-10.6826,-37.4273,FINAL
3277477,-10.9429,-37.0925,PTO_IBAMA
3277496,-10.9091,-37.0677,FINAL
3277525,-10.7392,-37.4954,FINAL
3277742,-10.9091,-37.0677,FINAL
3278072,-10.7387,-37.8097,FINAL
3278275,-10.9091,-37.0677,FINAL
3278299,-10.7387,-37.8097,FINAL
3278332,-10.9091,-37.0677,FINAL
3278415,-10.7387,-37.8097,FINAL
3278631,-10.2252,-37.2006,FINAL
3278748,-10.2922,-36.6105,FINAL
3278810,-10.9091,-37.0677,FINAL
3279042,-11.2329,-38.4871,FINAL
3279716,-10.7387,-37.8097,FINAL
3280021,-10.2252,-37.2006,FINAL
3280090,-10.7387,-37.8097,FINAL
3280142,-10.9091,-37.0677,FINAL
3281736,-10.9091,-37.0677,FINAL
3281794,-10.9091,-37.0677,FINAL
3281989,-10.9091,-37.0677,FINAL
3282911,-10.9106,-37.0677,PTO_IBAMA
3283136,-10.7151,-38.1813,FINAL
3283597,-27.7043,-48.8057,PTO_IBAMA
3283922,-26.9719,-53.6391,PTO_IBAMA
3284289,-27.1004,-52.6152,FINAL
3284704,-26.9101,-48.6705,FINAL
3285986,-25.8677,-50.384,FINAL
3286024,-27.2743,-51.443,FINAL
3286324,-26.9926,-48.6352,FINAL
3286430,-27.5191,-48.766,PTO_IBAMA
3287716,-26.9101,-48.6705,FINAL
3287727,-27.2335,-52.026,FINAL
3287812,-29.3139,-49.7721,PTO_IBAMA
3287907,-29.1767,-51.1539,PTO_IBAMA
3287979,-26.8943,-48.6546,PTO_IBAMA
3288061,-26.4851,-49.0713,FINAL
3288674,-26.3045,-48.8487,FINAL
3289109,-28.4843,-48.7772,PTO_IBAMA
3289276,-26.1158,-48.6182,FINAL
3290786,-26.1159,-49.8086,FINAL
3291120,-26.9926,-48.6352,FINAL
3291203,-27.1004,-52.6152,FINAL
3291459,-26.9926,-48.6352,FINAL
3291743,-28.7132,-49.3087,FINAL
3291850,-26.8943,-48.6546,FINAL
3291931,-27.0086,-51.1543,FINAL
3292009,-28.6326,-49.1322,FINAL
3292152,-27.5945,-48.5477,FINAL
3292438,-26.3045,-48.8487,FINAL
3293707,-27.0086,-51.1543,FINAL
3294381,-27.1004,-52.6152,FINAL
3294725,-26.4851,-49.0713,FINAL
3295069,-26.9926,-48.6352,FINAL
3295405,-26.9155,-49.0709,PTO_IBAMA
3295676,-26.9155,-49.0709,FINAL
3296395,-29.4149,-53.1301,PTO_IBAMA
3298449,-26.3931,-53.0856,PTO_IBAMA
3298592,-26.9317,-53.0021,FINAL
3298652,-27.2772,-48.8474,FINAL
3298853,-28.518,-49.3238,FINAL
3300049,-28.4498,-48.9631,FINAL
3300306,-22.9129,-43.2003,FINAL
3300433,-26.1158,-48.6182,FINAL
3300704,-28.5682,-51.411,MANEJO
3300706,-27.6257,-54.3142,MANEJO
3300715,-29.4128,-51.9613,PTO_IBAMA
3300750,-29.1752,-51.1524,PTO_IBAMA
3300764,-29.3108,-51.9065,PTO_IBAMA
3300822,-27.8373,-54.7815,PTO_IBAMA
3300917,-28.2933,-54.6374,MANEJO
3300922,-28.1552,-54.7168,PTO_IBAMA
3301012,-28.1016,-54.9378,PTO_IBAMA
3301244,-28.0,-54.6267,PTO_IBAMA
3301511,-29.7614,-57.0853,FINAL
3301624,-29.2182,-52.0319,FINAL
3301668,-28.9312,-51.5516,FINAL
3301677,-29.9128,-51.1857,PTO_IBAMA
3301743,-29.722,-52.4343,PTO_IBAMA
3301867,-29.722,-52.4343,FINAL
3301918,-29.7545,-51.1498,FINAL
3301961,-30.0318,-51.2065,FINAL
3302164,-32.0349,-52.1071,FINAL
3302230,-29.9128,-51.1857,FINAL
3302273,-29.722,-52.4343,FINAL
3302427,-29.6824,-51.4679,FINAL
3302469,-29.1311,-56.5515,FINAL
3302509,-30.0318,-51.2065,FINAL
3302751,-30.0318,-51.2065,FINAL
3302848,-33.525,-53.3717,FINAL
3303118,-31.3297,-54.0999,FINAL
3303127,-29.2351,-51.8703,FINAL
3303172,-32.0349,-52.1071,FINAL
3303463,-29.7614,-57.0853,FINAL
3303508,-29.7545,-51.1498,FINAL
3303567,-28.2576,-52.4091,FINAL
3303684,-30.0318,-51.2065,FINAL
3303876,-30.0318,-51.2065,FINAL
3303888,-29.5285,-52.1278,FINAL
3303941,-29.722,-52.4343,PTO_IBAMA
3303966,-29.5995,-51.1533,PTO_IBAMA
3304000,-29.4404,-50.5828,FINAL
3304046,-31.3297,-54.0999,FINAL
3304172,-31.5794,-53.3798,FINAL
3304529,-29.1629,-51.1792,FINAL
3304873,-30.0318,-51.2065,FINAL
3304925,-30.0318,-51.2065,FINAL
3304989,-29.3828,-52.0981,FINAL
3305064,-28.1463,-54.7428,FINAL
3305068,-30.0318,-51.2065,FINAL
3305324,-29.1311,-56.5515,PTO_IBAMA
3305428,-29.7614,-57.0853,FINAL
3305531,-29.9128,-51.1857,FINAL
3305644,-30.0318,-51.2065,PTO_IBAMA
3305712,-29.4482,-51.8044,PTO_IBAMA
3305749,-29.4014,-51.9557,FINAL
3305942,-30.0318,-51.2065,PTO_IBAMA
3306063,-29.1629,-51.1792,FINAL
3306130,-29.3334,-49.7333,PTO_IBAMA
3306785,-29.7614,-57.0853,PTO_IBAMA
3306801,-31.7649,-52.3371,PTO_IBAMA
3306889,-29.7614,-57.0853,FINAL
3307108,-29.9472,-51.1016,FINAL
3307138,-30.0318,-51.2065,FINAL
3307158,-29.7614,-57.0853,FINAL
3307262,-27.3606,-53.3911,PTO_IBAMA
3307408,-28.0179,-54.9338,PTO_IBAMA
